LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,Names,NoRidge,NPkVill,NriddgHt,NWAmes,OLDTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,BsmtQual,SalePrice
-0.478573876,-0.060082021,1.289748719,-0.57134511,-1.448630534,-0.999636838,0.852936573,-0.264980386,-0.455299624,-0.786051112,-1.05059587,-1.026948593,-0.754515528,-1.047091561,-1.572684868,-0.924861418,-1.005092677,-0.895967903,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,2.358478456,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.8673279
-0.374654045,-0.060082021,-0.509958227,-0.57134511,-1.448630534,0.541053538,-0.863660515,-0.460257366,-0.801666485,0.20862626,-0.445702193,-1.026948593,-0.754515528,1.384970946,-0.28604326,-0.924861418,-1.005092677,-1.082741619,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,2.358478456,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.675362523
-0.206201283,-0.776141517,-0.509958227,-0.34011261,-1.113459778,-0.999636838,2.81736026,1.792572183,1.71881852,-0.786051112,0.628292702,0.786267259,-0.754515528,3.817033453,2.287239956,-0.924861418,-2.319305584,-2.203383915,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,2.358478456,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.643368294
-0.374654045,-0.776141517,0.389895246,-0.538311896,-0.826170558,-0.152600524,-0.370280955,-0.665060053,-0.348725205,0.537057468,0.192110867,-1.026948593,1.234723961,0.168939693,-0.28604326,-0.924861418,0.30912023,0.037900677,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,2.358478456,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.387414458
-0.374654045,-0.776141517,1.289748719,-0.57134511,-1.448630534,-0.999636838,0.600562696,-0.529318737,-0.878932939,-0.786051112,-1.377732246,-1.026948593,-0.754515528,-1.047091561,-1.572684868,-0.924861418,-1.005092677,-0.5691139,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,2.358478456,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.905720975
-0.324618571,-0.776141517,-0.509958227,-0.274046181,-1.017696704,-0.999636838,1.264465146,0.166057826,-0.100939681,-0.786051112,-0.776953492,-1.026948593,-0.754515528,0.168939693,-0.28604326,-0.924861418,-1.005092677,-0.970677389,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,2.358478456,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.555448151
-0.03646556,-0.060082021,-0.509958227,1.212448462,1.136972444,-0.779865254,-1.05691979,-2.036761766,-0.058309914,-0.786051112,-0.744034109,-1.026948593,-0.754515528,0.168939693,0.357277544,-0.924861418,-1.005092677,-0.765226301,-0.739330608,1.919214558,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.476998301
-0.120114608,-0.776141517,1.289748719,-0.769544396,0.993327834,-0.999636838,0.498248962,-0.636482933,-0.551216601,0.093675338,-0.353116426,-1.026948593,-0.754515528,0.168939693,-0.28604326,-0.924861418,0.30912023,-0.335646755,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.738071213
-0.682564654,-0.776141517,-0.509958227,-2.024806539,0.897564761,-0.999636838,0.27088511,-0.874625592,-1.265265207,0.809186183,-0.276990351,-1.026948593,-0.754515528,-1.047091561,-0.28604326,-0.924861418,-1.005092677,-0.662500758,0.781316611,0.043530322,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.886524438
-0.682564654,-0.776141517,-1.4098117,-1.03381011,-1.640156681,-0.999636838,0.252696001,-0.893677005,-1.286580091,-0.786051112,-1.692523854,-1.026948593,-0.754515528,-1.047091561,-1.572684868,-0.924861418,-1.005092677,-1.008032132,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-1.641123882,-1.488015951
-0.528609349,-0.060082021,1.289748719,-1.859640468,0.993327834,-0.999636838,0.380019759,-0.760317116,-1.137375904,0.921791169,-0.079474049,-1.026948593,1.234723961,1.384970946,0.357277544,-0.924861418,-1.005092677,-0.765226301,-0.739330608,-0.706743372,3.503800351,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.521790222
0.167525219,-1.492201014,0.389895246,-2.024806539,0.562394005,-0.999636838,0.607383612,-0.522174457,-0.870939857,0.757575565,0.204455636,0.786267259,-0.754515528,0.168939693,1.643919152,-0.924861418,-2.319305584,-2.203383915,-0.739330608,1.874198137,1.338704221,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.796940595
-0.31974332,-1.492201014,0.389895246,-1.03381011,0.035697102,-0.999636838,0.545995371,-0.586472975,-0.159555612,0.530019656,0.332018248,0.786267259,-0.754515528,-1.047091561,1.000598348,-0.924861418,0.30912023,-0.148873039,0.741716424,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.782044082
-0.360798068,-0.776141517,-0.509958227,-1.694474396,-1.640156681,-0.175493398,0.034426703,-0.264980386,-0.519244275,1.043779903,0.504845013,-1.026948593,-0.754515528,-1.047091561,-0.28604326,0.629761128,-1.005092677,-1.152781762,-0.739330608,-0.706743372,3.316885577,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.742550405
-0.605587002,0.655977475,0.389895246,-1.694474396,1.041209371,-0.999636838,0.84156838,-0.276887519,-0.340732124,-0.786051112,-0.962125026,-1.026948593,-0.754515528,-1.047091561,-0.929364064,0.629761128,-2.319305584,-2.203383915,-0.739330608,-0.286590103,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.771345212
0.087211868,-0.060082021,0.389895246,-1.03381011,-1.640156681,0.351042689,-0.606739362,-0.388814569,-0.721735671,0.508906222,-0.120623278,0.786267259,-0.754515528,0.168939693,1.000598348,2.184383674,0.30912023,1.662832007,-0.739330608,-0.706743372,1.603500151,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.323426
-0.431617508,-0.776141517,0.389895246,-2.024806539,-1.640156681,-0.999636838,-0.181568957,-1.348529482,-0.681770264,-0.786051112,-1.225480096,-1.026948593,-0.754515528,-1.047091561,-0.929364064,-0.924861418,-1.005092677,-1.269515335,-0.739330608,-0.706743372,1.136213216,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-1.308848266
-0.539642813,-0.776141517,3.089455666,-2.685470826,0.562394005,-0.999636838,0.279979664,-0.865099886,-1.254607765,0.142940019,-0.853079567,-1.026948593,-0.754515528,0.168939693,-0.929364064,-0.924861418,-2.319305584,-2.203383915,-0.739330608,1.769159819,0.10818196,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-1.641123882,-1.091287506
-0.143721088,-0.776141517,0.389895246,-0.835610824,-1.640156681,0.019096026,-0.231589005,-0.341186037,-0.668448461,0.609781521,0.008996795,-1.026948593,-0.754515528,0.168939693,-0.929364064,0.629761128,1.623333136,1.854275066,-0.739330608,-0.406633894,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.515391376
-0.360413179,-2.924320007,-0.509958227,-0.835610824,-1.640156681,-0.999636838,-0.349818208,-1.52475505,-1.992635615,-0.786051112,-2.237751147,-1.026948593,-0.754515528,-2.263122814,-2.216005672,-0.924861418,-1.005092677,-0.816589073,-0.13740775,-0.706743372,1.510042764,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-1.711975558
0.26746787,-2.20826051,-4.109372119,-0.736511182,0.370867858,-0.999636838,-0.256599029,-1.42711656,1.1539741,-0.786051112,0.192110867,0.786267259,-0.754515528,2.601002199,-0.28604326,-0.924861418,-2.319305584,-2.203383915,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-1.641123882,-1.47521826
-0.125503044,-0.776141517,-0.509958227,-2.355138683,1.041209371,-0.999636838,0.536900817,-0.595998682,-0.865611136,1.083660835,0.272351865,0.786267259,-0.754515528,1.384970946,2.287239956,-0.924861418,0.30912023,-0.242259897,0.781316611,-0.706743372,0.575468895,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-1.641123882,-0.521790222
-0.612001806,0.655977475,2.189602192,-1.694474396,-0.921933631,-0.734079508,-0.120180717,-1.007985481,-1.132047183,0.903023671,-0.091818818,-1.026948593,-0.754515528,0.168939693,0.357277544,-0.924861418,-1.005092677,-0.858613159,-0.739330608,2.174307614,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.61777291
-0.125374748,-0.776141517,1.289748719,-2.355138683,0.897564761,-0.999636838,-0.488510158,-1.670022071,-1.187998753,-0.063502455,-0.982699641,-1.026948593,-0.754515528,-1.047091561,-0.929364064,-0.924861418,-1.005092677,-0.765226301,-0.739330608,-0.706743372,1.805991156,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.848131362
-0.066743436,-0.776141517,-0.509958227,-1.694474396,-1.161341314,-0.463943602,0.405029783,-0.176867603,0.591794041,1.496545782,1.759896519,0.786267259,-0.754515528,1.384970946,2.287239956,-0.924861418,0.30912023,-0.368332155,-0.739330608,-0.706743372,3.052089648,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.643368294
-0.528609349,-0.776141517,3.089455666,-2.189972611,0.993327834,-0.999636838,0.025332149,-1.131819663,-0.721735671,0.75288369,0.093352716,-1.026948593,1.234723961,0.168939693,0.357277544,-0.924861418,-2.319305584,-2.203383915,1.161478416,0.448678117,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-1.641123882,-0.651046909
0.156491755,-2.924320007,-4.109372119,-1.694474396,-1.640156681,-0.999636838,0.368651566,-0.772224249,-1.150697707,0.065524091,-0.840734798,-1.026948593,-0.754515528,-1.047091561,-0.929364064,-0.924861418,0.30912023,-0.335646755,-0.739330608,-0.346611999,1.883872311,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-1.641123882,-1.603195177
0.087211868,0.655977475,1.289748719,-2.685470826,0.706038614,-0.999636838,1.710098297,0.632817436,0.421274971,1.986846657,2.058228435,0.786267259,-0.754515528,2.601002199,2.287239956,0.629761128,0.30912023,-0.606468643,-0.739330608,3.77989332,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,0.047707062
-0.047499023,-0.776141517,0.389895246,-0.406179038,-1.209222851,-0.541779371,0.507343516,-0.15067191,-0.455299624,-0.786051112,-1.05059587,-1.026948593,-0.754515528,-1.047091561,-0.929364064,-0.924861418,-1.005092677,-0.765226301,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.89932213
-0.205816395,-1.492201014,0.389895246,-0.439212253,1.041209371,-0.999636838,0.700602791,-0.424535967,-0.164884333,-0.786051112,-0.826332568,-1.026948593,-0.754515528,-1.047091561,-0.929364064,-0.924861418,-1.005092677,-0.765226301,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,3.341185986,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.828934825
-0.386072397,-0.776141517,1.289748719,-1.430208682,-0.060065972,-0.07018618,-0.527162013,-0.093517672,-0.031666309,-0.786051112,-0.723459494,-1.026948593,-0.754515528,-1.047091561,-0.929364064,0.629761128,-1.005092677,-0.858613159,1.359479356,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,5.115522278,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.54098676
-0.345787425,0.655977475,1.289748719,-0.868644039,-1.640156681,-0.999636838,0.252696001,-0.893677005,0.106880435,0.323577183,0.356707786,-1.026948593,1.234723961,0.168939693,1.000598348,-0.924861418,-1.005092677,-1.026709504,0.923877288,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,5.115522278,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.924917513
-0.399030302,-0.776141517,-0.509958227,-1.198976182,-1.640156681,-0.599011555,0.655130021,-0.055414847,-0.029001949,0.607435584,0.50073009,0.786267259,-0.754515528,0.168939693,-0.28604326,0.629761128,-1.005092677,-1.082741619,-0.739330608,-0.256579155,-0.359104974,-0.098584375,-0.05873218,-0.102079973,5.115522278,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.349021383
-0.656905436,-0.776141517,1.289748719,-1.000776896,1.041209371,0.373935563,-1.111487115,-0.893677005,-0.860282415,0.100713149,-0.585609574,-1.026948593,-0.754515528,0.168939693,-0.28604326,-0.924861418,-1.005092677,-1.082741619,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,5.115522278,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.720154445
-0.545287841,-0.060082021,3.089455666,-2.355138683,0.753920151,-0.999636838,-0.015593345,-1.174685342,-1.11606102,0.513598096,-0.421012655,-1.026948593,1.234723961,0.168939693,-0.28604326,-0.924861418,-1.005092677,-1.269515335,-0.438369179,0.973869703,-0.359104974,-0.098584375,-0.05873218,-0.102079973,5.115522278,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.938994974
-0.528609349,-0.060082021,1.289748719,-1.03381011,0.227223248,0.193081863,-0.229315366,-0.15781619,-0.37536881,0.757575565,0.364937632,-1.026948593,1.234723961,0.168939693,-0.28604326,0.629761128,-1.005092677,-1.082741619,-0.739330608,-0.541683159,-0.359104974,-0.098584375,-0.05873218,-0.102079973,5.115522278,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.196728851
-0.528609349,-0.776141517,1.289748719,-1.562341539,0.897564761,-0.999636838,0.882493873,-0.234021841,-0.54855224,-0.786051112,-1.122607022,-1.026948593,-0.754515528,-1.047091561,-0.929364064,0.629761128,0.30912023,-0.475727042,-0.739330608,-0.706743372,0.388554121,-0.098584375,-0.05873218,-0.102079973,5.115522278,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.784142904
-0.528609349,-0.060082021,1.289748719,-1.132909753,0.753920151,-0.539490084,-0.224768089,-0.529318737,-0.878932939,0.790418685,0.004881872,0.786267259,-0.754515528,0.168939693,-0.929364064,-0.924861418,-1.005092677,0.934414514,1.414919619,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,5.115522278,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.297830616
-0.528609349,-0.060082021,-0.509958227,-1.066843325,-1.640156681,-0.395264982,-0.195210788,-0.734121423,-0.748379276,0.311847497,-0.314024658,0.786267259,-0.754515528,-1.047091561,0.357277544,0.629761128,-1.005092677,-1.082741619,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,5.115522278,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.963310588
-0.656905436,-0.060082021,1.289748719,-1.496275111,-1.640156681,-0.999636838,0.98026033,-0.131620497,-0.37803317,-0.786051112,-0.990929487,-1.026948593,-0.754515528,0.168939693,-0.28604326,-0.924861418,-1.005092677,-1.456289051,-0.739330608,-0.706743372,1.214094372,-0.098584375,-0.05873218,-0.102079973,5.115522278,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.860929054
-0.590191471,-0.776141517,1.289748719,-1.694474396,0.610275541,-0.8439653,-0.145190741,-1.148489649,-1.571666661,0.741154004,-0.573264805,-1.026948593,-0.754515528,0.168939693,-0.28604326,0.629761128,-1.005092677,-0.545767185,-0.739330608,-0.706743372,2.444616633,-0.098584375,-0.05873218,-0.102079973,5.115522278,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.835333671
